PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
-2.9607427411818503,0.10756066141586224,1.0447996006661988,-3.9189869932478363,0.02586229810829349,1.0881257150863788,0.817582832862328,-0.38933681665147235,-0.12475164766017792,-0.4171572898317313
1.834269318006109,-1.5361195533989225,-0.8307330894460038,0.44396761536543405,-2.235634824462182,1.8104362157771463,0.19101984273172046,0.47166961609026836,0.07064898606478599,-0.720938615382436
1.834269318006109,-1.5361195533989225,-0.8307330894460038,0.44396761536543405,-2.235634824462182,1.8104362157771463,0.19101984273172046,0.47166961609026836,0.07064898606478599,-0.720938615382436
1.834269318006109,-1.5361195533989225,-0.8307330894460038,0.44396761536543405,-2.235634824462182,1.8104362157771463,0.19101984273172046,0.47166961609026836,0.07064898606478599,-0.720938615382436
9.675553156337475,0.3713566368295653,5.8420736196094065,0.8558197337798343,2.230477847630528,-0.7847652578017961,3.2608832332185163,2.579841997650982,-0.06077887824440071,-0.18075900977628656
-2.094804855442703,-0.5565872139161994,0.5400093201769683,-0.6625098266836529,-0.7245689267598918,-0.1350462253980589,0.3859012663188907,0.026623410681608756,-0.04195388902168433,-0.5892163379723102
-1.7927343581955335,-1.0716212121164255,-0.6749412110001118,0.7468692038986022,-1.4793306024028172,0.11276607249747497,1.8819832546562179,-0.6063293956593304,-0.2178916260983052,0.5937994163042887
5.601406297327029,-0.94628474111185,2.406783623891801,0.5945318724397202,-0.8550791805828932,0.4156364620399158,-1.005899265440444,0.8804858711842476,0.10463717129367302,-1.3422421104030828
5.601406297327029,-0.94628474111185,2.406783623891801,0.5945318724397202,-0.8550791805828932,0.4156364620399158,-1.005899265440444,0.8804858711842476,0.10463717129367302,-1.3422421104030828
5.601406297327029,-0.94628474111185,2.406783623891801,0.5945318724397202,-0.8550791805828932,0.4156364620399158,-1.005899265440444,0.8804858711842476,0.10463717129367302,-1.3422421104030828
1.1017876981617487,1.2540287108993904,-0.11140169498195385,0.0644764720169807,-1.452965537295024,-0.21119617267273225,-0.39078377480674953,-0.16595156590214927,-0.022532931741477122,0.18397724832081422
3.0771987980753104,1.1705205041259084,2.966592481645027,0.07090268759024115,0.7395168099007761,0.3062509165197729,0.6329826396975589,0.34519301912196215,-0.03604060836324135,-0.38054876902685
6.995578174183061,-1.1476415767354182,3.0245049499273198,-0.5537709588879427,-0.8805546542093112,-1.4693332544964557,-0.45109144322194605,0.41501355714342203,-0.09781321574185806,-0.3888353196357055
3.859665107710847,-1.4749657540254462,-0.9897600911436059,-0.47911639916577137,-2.8795368938923067,0.061483943189292255,0.11539861083465798,0.41424643548721013,-0.146917084995999,-2.215501260742363
2.10043484116136,-1.2543917963978726,-0.10452912800781909,-0.6214818879480164,-1.736847125914556,0.8856180198655825,1.3043016914550811,0.13857966461855437,-0.18532421804679394,-0.4855664159533588
0.6886127965276273,1.3367361721542075,0.23425939454265218,0.5305694771273884,-0.7902796109228414,0.5593284976573906,0.7460199416623443,-0.4851481271695649,-0.12673681408628407,-0.11766265404646527
4.780685343755848,-0.347306750602441,1.834159479316187,-0.23312768380107302,-1.1306896872952261,-0.27280987448471705,-0.9374689527983258,-0.917307273499577,-0.0778345100245939,0.3175420007053472
4.680418010511172,-0.9376001023756415,1.9927190459673707,0.20752508341096512,-0.6212919515188502,0.24586886847016637,0.22054300957844084,-1.5260306142440907,-0.20518734211088152,-1.1695785360397715
-2.219102803373662,0.16037648346178585,0.3351103228603656,1.201960705155173,-0.6858847778653117,1.2669158339642064,-0.36182022190920793,0.3006983318851577,0.18989325658161904,0.6520490208937649
-2.219102803373662,0.16037648346178585,0.3351103228603656,1.201960705155173,-0.6858847778653117,1.2669158339642064,-0.36182022190920793,0.3006983318851577,0.18989325658161904,0.6520490208937649
-2.219102803373662,0.16037648346178585,0.3351103228603656,1.201960705155173,-0.6858847778653117,1.2669158339642064,-0.36182022190920793,0.3006983318851577,0.18989325658161904,0.6520490208937649
0.14104052134169975,0.22591183545119312,1.9443849715462729,0.6830650918930479,0.17498664379674417,0.11797323171388185,0.41438888894762804,-0.3195061277885192,-0.027175002003178655,-0.15435010737154928
-2.1576356182922054,0.5564688969024206,-0.2824373040493483,0.38589090332587117,-1.0559493132011737,-0.85347292976213,0.4146082701691601,-0.29185876824826656,-0.07442983834338004,-0.0026472902721687425
1.8870747395068315,-1.4410097637899368,0.6310268777932012,-0.16154777099263357,-1.4662939721353092,0.6168167734100265,0.3910862985072823,-0.57412283113714,-0.12209254157890866,0.1866285288253706
4.527279473431208,-3.635358553477783,-0.14441778981213665,-1.4302570084990338,-2.9308659608794665,-1.1573644329462387,0.33876296365440584,1.3750936742385083,-0.06721532197801068,-1.3161340986497425
-1.4176006500669684,-0.7553735985717849,-0.1608659620419203,0.32665336721274724,-1.3774790124383054,1.3677023511308377,-0.5966779950746833,0.9775156504341818,0.2549112911516821,0.018747639031130192
-1.4176006500669684,-0.7553735985717849,-0.1608659620419203,0.32665336721274724,-1.3774790124383054,1.3677023511308377,-0.5966779950746833,0.9775156504341818,0.2549112911516821,0.018747639031130192
-1.4176006500669684,-0.7553735985717849,-0.1608659620419203,0.32665336721274724,-1.3774790124383054,1.3677023511308377,-0.5966779950746833,0.9775156504341818,0.2549112911516821,0.018747639031130192
4.021792329846683,-0.25626927985971293,1.0154708724140211,-0.47664072349391934,-1.453686896622231,-0.27967627203734335,-1.5675632919920321,-0.988358983436506,-0.04793283209871277,-1.7505103155756958
4.100936505551906,0.0545740260574451,2.663395841937805,0.5690874966934542,0.416684820868585,1.0008211296836582,2.368575895404378,-0.47470727041041305,-0.2544709099471069,0.39414971477056104
1.1746017253510055,-1.3505225313391833,-0.7604622805441354,-0.7456676538193834,-2.330173841137674,-0.17116601090470504,0.6191911524191597,0.7546710403128571,-0.036262346886896876,0.9061425745433688
8.575361554539835,0.007440507921385453,3.9573064315435786,-0.09807651535279155,-0.02797949367825725,-0.9441843456842007,-0.2805019537630635,0.17451111677522285,-0.06601495597292747,0.5672301982322167
